,new_actor_id,actor_name
0,1389704,direwolf-github
1,1065416,xmo-odoo
2,5631549,codeserver-test1
3,2730410,codacy-badger
4,1172471,gitter-badger
5,2263149,QualitySoftwareDeveloper
6,4823957,git2e
7,2121899,idsb3t1
8,5148049,codeserver-service-qa
9,6575172,turbocanary-admin
10,1103564,slskopytko
11,6270054,shiftleft-staging
12,6282961,shiftleft-prod
13,292688,afalko
14,318510,JLLeitschuh
15,4357576,aws-aemilia
16,4087589,mergify-test2
17,58376,anthonysterling
18,5580835,testmail-ihub
19,1100073,codeschool-kiddo
20,454546,githubteacher
21,989410,waffle-iron
22,640086,bryant1410
23,1178804,per1234
24,6806159,githubvaladm
25,6185714,bopopescu
26,4074427,symphonyDev
27,15183,kant
28,140539,mortonfox
29,618299,cclauss
30,5177482,codeserver-test
31,4439111,hail-ci-test-1
32,5074948,JuliaTagBot
33,3693443,chepullreq1
34,477752,PhoenixHe-TSP
35,492387,fengjixuchui
36,492993,mikedeboertest
37,528756,ChadGoymer
38,4867185,timgates42
39,3043122,0xflotus
40,3703474,chepullreq3
41,5710996,github-terraform-test-user
42,1799194,ReadmeCritic
43,5829576,ghsecuritylab
44,3696396,chepullreq2
45,4883463,Mozilla-GitHub-Standards
46,908745,scrutinizer-auto-fixer
47,2675763,priteshtest
48,4487914,hail-hephaestus
49,951365,gmlewis
50,2654741,junta-m
51,2016173,gruntjs-updater
52,2982042,idexcodenvy
53,2179398,conda-forge-linter
54,182004,manwar
55,180844,pombredanne
56,2851142,ryangribble-test2
57,4427554,scala-steward
58,427101,johnsonr
59,129926,sthagen
60,555460,AngryPenguinPL
61,593319,JTOne123
62,1228191,peter279k
63,770423,shiftkey-tester
64,3035324,Descatles
65,1785303,actcattest001
66,1035417,monkeywithacupcake
67,497876,marwahaha
68,1305528,katrinleinweber
69,760517,lpmi-13
70,453098,jsoref
71,551384,MaTriXy
72,343647,movermeyer
73,2018253,grunt-updater2
74,3317425,is24-versions-test
75,395384,zhenglaizhang
76,1927647,conda-forge-admin
77,139,olleolleolle
78,2274499,blueoceandeploy
79,6896933,RitaBot-Dev
80,2441981,VSC-Service-Account
81,1906586,hectorsector
82,6380673,AzureAdvocateBit
83,2456,EdwardBetts
84,10080,olamy
85,552737,bitdeli-chef
86,1504455,MrLamont-HHSS
87,318610,hugovk
88,1828989,staticmanapp
89,703348,wwjiang007
90,1636811,tpgxyz
91,220337,adamchainz
92,24645,forki
93,240705,szepeviktor
94,2275183,Poussinou
95,3061695,erezrokah
96,125143,marcbachmann
97,3281852,renovate-tests
98,128247,oudeismetis
99,41959,jpbida
