user,star,fork,watch,issue,pull_requests,projects,commits,branches,packages,releases,contributers,License
keras-team,47.9k,18.1k,2.1k,"2,940",87,1,"5,342",6,0,0,49,View license
scikit-learn,40.3k,19.6k,2.2k,"1,505",764,17,"25,405",21,0,0,108,View license
jakevdp,23.1k,9.9k,1.5k,65,67,0,5,0,0,0,,View license
CamDavidsonPilon,21k,6.6k,1.4k,127,38,0,79,3,0,0,0,MIT
abhat222,18.4k,8.2k,1.5k,7,0,0,363,3,0,0,0,Fetching contributors
donnemartin,18.3k,5.7k,1.6k,8,4,0,543,2,0,0,0,View license
explosion,16.2k,2.9k,557,183,15,,"11,317",56,0,0,94,MIT
eriklindernoren,15.9k,3.1k,821,20,9,0,374,1,0,0,0,MIT
datasciencemasters,14.7k,5.3k,1.6k,22,54,1,296,3,0,0,0,Unlicense
ipython,14.1k,4k,817,"1,292",22,,"24,384",18,0,0,104,View license
virgili0,12.5k,2.5k,873,1,0,0,"1,181",2,0,0,0,GPL-3.0
academic,12.1k,3.4k,1.3k,0,0,0,441,1,0,0,0,MIT
plotly,11.7k,1.2k,389,295,16,0,"3,135",55,0,0,50,MIT
ray-project,11.2k,1.7k,376,809,116,0,"4,472",15,0,0,34,Apache-2.0
RaRe-Technologies,10.7k,3.7k,453,278,37,3,"3,913",8,0,0,61,LGPL-2.1
rasbt,10.6k,4.1k,826,5,2,0,532,7,0,0,3,MIT
afshinea,10.3k,2.5k,615,11,0,0,1,0,0,0,,MIT
hangtwenty,9.9k,1.8k,590,6,0,0,4,0,0,0,,CC-BY-4.0
bharathgs,9.7k,2.1k,572,0,0,0,714,1,0,0,0,Fetching contributors
tflearn,9.4k,2.4k,480,550,20,0,605,8,0,0,7,View license
onurakpolat,8.7k,2.1k,872,6,2,0,2,0,0,0,,MIT
allenai,8.4k,1.8k,280,107,15,0,"2,006",12,0,0,28,Apache-2.0
php-ai,7.8k,1.1k,547,99,3,1,445,2,0,0,14,MIT
streamlit,7.8k,692,182,408,13,,"3,272",5,0,0,121,Apache-2.0
ricklamers,7.5k,1.3k,298,41,4,0,162,4,0,0,0,AGPL-3.0
lexfridman,7.4k,1.7k,588,1,1,0,64,2,0,0,0,MIT
ossu,7.4k,1.5k,640,15,6,0,73,1,0,0,12,contributors
OpenRefine,7.3k,1.3k,523,449,36,6,"4,755",25,0,0,39,BSD-3-Clause
microsoft,7.2k,1.1k,226,89,5,0,643,12,0,0,5,MIT
EpistasisLab,7k,1.2k,308,151,6,0,"2,159",4,0,0,18,LGPL-3.0
FavioVazquez,6.9k,1.7k,361,2,1,0,51,1,0,0,0,MIT
Yorko,6.8k,4.5k,585,0,0,,"4,980",1,0,0,0,View license
microsoft,5.9k,779,189,148,14,4,"1,387",52,0,0,29,MIT
rasbt,5.7k,2.4k,368,26,2,0,198,10,0,0,0,MIT
jwilber,5.2k,168,46,13,0,0,120,3,0,0,0,Fetching contributors
mahmoud,5.1k,272,151,27,13,0,"1,447",1,0,0,42,View license
PyTorchLightning,5.1k,560,99,179,27,2,186,17,0,0,78,Apache-2.0
firmai,5.1k,736,325,0,0,0,146,1,0,0,6,contributors
rushter,5.1k,1.5k,459,1,2,,351,1,0,0,0,Fetching contributors
catboost,5k,770,189,191,9,,"10,412",12,0,0,64,Apache-2.0
iterative,4.9k,441,99,390,9,0,"5,345",10,0,0,227,Apache-2.0
nteract,4.9k,490,172,121,4,4,75,0,0,"2,752",,BSD-3-Clause
pandas-profiling,4.9k,663,122,28,4,0,486,5,0,0,24,MIT
joelgrus,4.8k,2.9k,557,41,15,0,86,3,0,0,0,MIT
FeatureLabs,4.8k,622,145,117,13,0,531,120,0,0,52,BSD-3-Clause
h2oai,4.7k,1.7k,395,118,0,,"26,875","1,565",0,0,"2,387",Apache-2.0
haifengl,4.7k,972,259,3,1,0,"2,060",9,0,0,21,View license
lazyprogrammer,4.7k,4.4k,557,22,22,0,263,1,0,0,0,"2
    
    contributors"
blue-yonder,4.7k,721,149,20,2,1,362,26,0,0,25,MIT
rhiever,4.7k,1.8k,326,3,0,0,110,1,0,0,0,Fetching contributors
Leo-G,4.6k,726,382,3,0,7,143,2,0,0,0,MIT
d2l-ai,4.6k,1.2k,183,15,17,,"2,498",13,0,0,3,View license
blei-lab,4.5k,779,296,183,35,,"1,796",21,0,0,28,View license
pachyderm,4.4k,413,158,530,38,6,"16,582","1,298",0,0,766,View license
scikit-learn-contrib,4.3k,946,153,30,13,0,669,8,0,0,25,View license
airbnb,4.2k,584,205,134,16,0,413,8,0,0,28,Apache-2.0
afshinea,4.2k,876,195,5,0,0,1,0,0,0,,MIT
okfn-brasil,4k,700,413,42,13,,"2,356",25,0,0,1,MIT
qinwf,4k,1.3k,391,0,0,0,412,2,0,0,0,Fetching contributors
yhat,3.9k,439,204,227,4,0,"1,190",11,0,0,44,View license
ujjwalkarn,3.9k,1.3k,330,0,3,0,112,1,0,0,0,MIT
snorkel-team,3.8k,653,164,33,3,,"2,636",2,0,0,15,Apache-2.0
jackzhenguo,3.6k,826,163,2,3,0,3,0,0,4,,Fetching contributors
nteract,3.5k,285,93,99,6,0,"2,113",7,0,0,136,MIT
DataScienceSpecialization,3.4k,28.5k,895,23,69,0,261,4,0,0,13,contributors
drivendata,3.2k,1.1k,89,31,4,0,6,0,0,0,,MIT
fengdu78,3.2k,1.3k,132,5,1,0,1,0,0,0,,Fetching contributors
Netflix,3.2k,230,165,56,11,,54,7,0,0,4,Apache-2.0
yzhao062,3.1k,625,119,45,5,0,"1,138",4,0,0,9,BSD-2-Clause
WillKoehrsen,3k,2.5k,305,22,1,0,365,3,0,0,0,MIT
dsgiitr,2.9k,819,159,4,4,0,182,1,0,0,0,Apache-2.0
spark-notebook,2.9k,628,195,205,1,0,"2,324",20,0,0,24,Apache-2.0
rasbt,2.9k,620,123,83,12,0,"1,070",34,0,0,22,View license
tensorflow,2.8k,740,175,279,33,0,"2,839",18,0,0,22,Apache-2.0
justmarkham,2.8k,2k,339,0,1,0,2,0,0,0,,Fetching contributors
microsoft,2.8k,284,101,39,0,0,105,1,0,0,7,MIT
jeroenjanssens,2.7k,623,202,13,15,0,241,2,0,0,0,View license
aksnzhy,2.7k,471,106,151,9,0,340,1,0,0,15,Apache-2.0
rasbt,2.6k,735,221,2,0,0,298,31,0,0,0,View license
shogun-toolbox,2.6k,1k,222,419,50,14,"17,510",59,0,0,52,BSD-3-Clause
spotify,2.5k,205,76,38,5,0,135,4,0,0,12,Apache-2.0
chiphuyen,2.5k,381,110,1,1,0,19,1,0,0,0,Fetching contributors
microsoft,2.4k,317,107,47,4,0,855,14,0,0,2,MIT
llSourcell,2.4k,988,319,2,5,0,4,1,0,0,0,Fetching contributors
polyaxon,2.4k,224,77,80,0,0,"8,822",1,0,0,67,Apache-2.0
goq,2.4k,549,206,10,7,0,"1,631",2,0,0,0,Fetching contributors
nborwankar,2.4k,1.3k,354,0,4,0,64,2,0,0,0,View license
hadley,2.3k,2.9k,225,94,24,0,"1,240",6,0,0,0,View license
gopherdata,2.3k,178,69,27,1,0,366,4,0,0,15,MIT
r0f1,2.2k,397,117,0,5,0,348,1,0,0,0,View license
biolab,2.2k,614,166,31,18,0,"12,253",6,0,0,51,View license
awslabs,2.2k,262,67,63,4,4,236,27,0,0,1,Apache-2.0
FluxML,2.1k,350,93,239,85,,"2,529",97,0,0,42,View license
jtablesaw,2.1k,415,134,67,4,0,"2,295",3,0,0,92,Apache-2.0
PrefectHQ,2.1k,176,67,114,18,2,"8,898",60,0,0,41,View license
yunabe,2k,86,47,21,3,0,169,3,0,0,0,BSD-3-Clause
databricks,2k,225,102,57,10,0,"1,005",1,0,0,36,Apache-2.0
antonycourtney,2k,82,47,75,3,0,261,5,0,0,9,MIT
TeamHG-Memex,2k,263,76,109,14,0,"1,198",9,0,0,27,MIT
kojino,1.9k,786,99,0,0,0,47,1,0,0,0,Fetching contributors
tensorflow,144k,80.9k,8.4k,"3,300",202,1,"84,328",50,0,0,107,Apache-2.0
keras-team,47.9k,18.1k,2.1k,"2,940",87,1,"5,342",6,0,0,49,View license
josephmisiti,44.3k,11.2k,3.4k,1,1,,"1,390",2,0,0,0,View license
scikit-learn,40.3k,19.6k,2.2k,"1,505",764,17,"25,405",21,0,0,108,View license
pytorch,38k,9.7k,1.4k,"4,243","1,453",5,"26,014","3,539",0,0,38,View license
aymericdamien,37.1k,14k,2.1k,147,51,0,227,6,0,0,0,View license
tesseract-ocr,34k,6.4k,1.6k,281,10,1,"4,495",7,0,0,41,Apache-2.0
ageitgey,33.7k,9.4k,1.5k,467,8,0,194,5,0,0,2,MIT
BVLC,30.2k,18.2k,2.2k,836,288,0,"4,156",7,0,0,14,View license
deepfakes,30.1k,9.6k,1.4k,12,7,4,"1,103",4,0,0,2,GPL-3.0
Avik-Jain,28.4k,7.2k,2.3k,24,0,,107,3,0,0,0,MIT
JuliaLang,26.4k,3.8k,950,"2,888",851,8,"46,534",843,0,0,90,View license
madewithml,24k,4.3k,1.1k,0,0,0,83,1,0,0,4,MIT
ZuzooVn,23.7k,5.6k,1.6k,11,1,0,2,0,0,0,,CC-BY-SA-4.0
terryum,21k,4.1k,2k,12,19,0,168,1,0,0,0,Fetching contributors
fighting41love,19.6k,5.9k,895,1,0,0,0,0,0,,,Fetching contributors
ageron,19.5k,10.5k,1.1k,92,9,0,460,1,0,0,0,Apache-2.0
dmlc,18.9k,7.5k,989,210,24,1,"4,176",8,0,0,19,Apache-2.0
donnemartin,18.3k,5.7k,1.6k,8,4,0,543,2,0,0,0,View license
fastai,17.7k,6.3k,658,0,0,0,"5,431",66,0,0,65,Apache-2.0
microsoft,16.8k,4.4k,1.4k,736,87,,116,"1,069",0,0,39,View license
CMU-Perceptual-Computing-Lab,16.7k,5k,871,22,1,0,609,3,0,0,13,View license
explosion,16.2k,2.9k,557,183,15,,"11,317",56,0,0,94,MIT
fengdu78,16k,6.3k,859,34,8,0,2,0,0,0,,Fetching contributors
eriklindernoren,15.9k,3.1k,821,20,9,0,374,1,0,0,0,MIT
sebastianruder,15.4k,2.6k,1.2k,20,3,0,651,1,0,0,3,MIT
MLEveryday,15.3k,4.3k,1.1k,8,0,0,1,0,0,0,,MIT
ChristosChristofidis,15k,4.7k,1.2k,0,7,0,419,2,0,0,0,Fetching contributors
Developer-Y,14.6k,2k,765,3,0,0,223,1,0,0,0,Fetching contributors
oxford-cs-deepnlp-2017,14.5k,3.5k,1.3k,10,0,0,64,1,0,0,0,Fetching contributors
zziz,14.5k,2.3k,1.2k,15,7,0,78,1,0,0,0,Fetching contributors
mxgmn,14.2k,728,469,3,0,0,112,1,0,0,0,View license
trekhleb,13.9k,2.7k,746,11,7,,239,1,0,0,0,MIT
mozilla,13.7k,2.6k,617,62,5,4,"2,697",43,0,0,69,MPL-2.0
kailashahirwar,13.3k,3.2k,1.1k,6,0,0,32,1,0,0,0,MIT
ty4z2008,13.2k,4.7k,1.9k,0,0,0,"1,272",2,0,0,1,View license
tensorflow,13.1k,1.1k,348,433,71,9,"3,765",60,0,0,314,Apache-2.0
emilwallner,12.6k,1.3k,533,3,1,1,174,2,0,0,0,View license
virgili0,12.5k,2.5k,873,1,0,0,"1,181",2,0,0,0,GPL-3.0
apache,12.3k,2k,798,11,0,,"4,495",7,0,0,43,Apache-2.0
academic,12.1k,3.4k,1.3k,0,0,0,441,1,0,0,0,MIT
amark,11.6k,734,315,139,19,0,"2,100",8,0,0,34,View license
ray-project,11.2k,1.7k,376,809,116,0,"4,472",15,0,0,34,Apache-2.0
PaddlePaddle,11.2k,2.9k,677,"1,395",739,43,23,0,0,39,,Apache-2.0
zergtant,11.2k,3.5k,462,26,1,0,201,3,0,0,0,Fetching contributors
datawhalechina,11k,2.5k,391,16,0,0,280,1,0,0,0,GPL-3.0
microsoft,10.8k,2.9k,437,41,17,1,"1,854",4,0,0,21,MIT
RaRe-Technologies,10.7k,3.7k,453,278,37,3,"3,913",8,0,0,61,LGPL-2.1
rasbt,10.6k,4.1k,826,5,2,0,532,7,0,0,3,MIT
keon,10.3k,1.9k,594,1,3,0,429,3,0,0,0,View license
ujjwalkarn,10.2k,3.1k,804,1,9,0,2,0,0,0,,CC0-1.0
alex000kim,10k,2.6k,406,3,1,0,44,1,0,0,0,MIT
hangtwenty,9.9k,1.8k,590,6,0,0,4,0,0,0,,CC-BY-4.0
tensorflow,9.9k,2.5k,457,504,2,,"4,321",3,0,0,74,Apache-2.0
gunthercox,9.8k,3.4k,541,217,12,,"1,832",5,0,0,80,BSD-3-Clause
bharathgs,9.7k,2.1k,572,0,0,0,714,1,0,0,0,Fetching contributors
google-research,9.7k,1.7k,469,95,32,,911,4,0,0,0,Apache-2.0
apple,9.6k,990,369,491,15,1,"1,479",2,0,0,25,BSD-3-Clause
chiphuyen,9.5k,4.3k,642,66,20,0,106,1,0,0,1,MIT
tflearn,9.4k,2.4k,480,550,20,0,605,8,0,0,7,View license
esimov,9.3k,338,175,1,0,0,228,1,0,0,10,MIT
horovod,9k,1.4k,324,546,31,,576,31,0,0,51,View license
lutzroeder,9k,1.1k,207,12,0,0,"2,889",2,0,0,2,MIT
nltk,8.8k,2.3k,498,204,12,0,"13,881",20,0,0,31,View license
kubeflow,8.8k,1.4k,386,216,16,0,"1,872",18,0,0,77,Apache-2.0
botpress,8.6k,1k,230,106,28,,"11,653",72,1,1,256,Fetching contributors
ramitsurana,8.6k,1.4k,464,2,0,1,4,0,0,5,,View license
aleju,8.6k,1.7k,215,170,12,0,"2,883",12,0,0,13,MIT
vahidk,8.6k,964,369,0,0,0,117,3,0,0,0,Fetching contributors
slundberg,8.6k,1.2k,220,553,20,1,"1,226",3,0,0,41,MIT
ddbourgin,8.6k,2.4k,401,9,5,0,303,1,0,0,0,GPL-3.0
facebookarchive,8.5k,2.1k,546,580,0,0,"3,680",23,0,0,4,Apache-2.0
flairNLP,8.5k,1.1k,201,454,9,,"2,056",15,0,0,11,View license
deepmind,8.3k,1.2k,465,8,1,0,810,3,0,0,36,Apache-2.0
hindupuravinash,8.3k,1.8k,525,12,10,0,175,4,0,0,0,MIT
RasaHQ,8.2k,2.6k,318,282,34,0,"17,453",142,0,0,240,Apache-2.0
onnx,8.2k,1.4k,425,406,72,0,"1,518",15,0,0,14,MIT
Unity-Technologies,8.2k,2.3k,493,79,18,0,"2,148",82,0,0,50,Apache-2.0
Hvass-Labs,8.2k,4k,543,1,0,,100,1,0,0,0,MIT
rushter,8k,1.4k,433,8,0,,133,1,0,0,0,MIT
donnemartin,8k,949,432,5,42,0,580,2,0,0,1,View license
janishar,8k,1.9k,359,5,0,0,23,1,0,0,3,Fetching contributors
MorvanZhou,7.9k,4.8k,620,12,1,0,538,1,0,0,0,MIT
php-ai,7.8k,1.1k,547,99,3,1,445,2,0,0,14,MIT
streamlit,7.8k,692,182,408,13,,"3,272",5,0,0,121,Apache-2.0
zalandoresearch,7.6k,1.7k,291,20,2,,1,0,0,0,,MIT
kmario23,7.6k,1.8k,489,1,0,0,117,1,0,0,1,Fetching contributors
GetStream,7.4k,505,222,44,9,0,"3,245",11,0,0,530,BSD-3-Clause
lexfridman,7.4k,1.7k,588,1,1,0,64,2,0,0,0,MIT
clips,7.4k,1.5k,563,114,42,0,"1,433",6,0,0,1,BSD-3-Clause
hanxiao,7.4k,1.5k,197,194,1,,"1,625",5,0,0,65,MIT
marcotcr,7.4k,1.2k,276,16,8,0,463,5,0,0,18,BSD-2-Clause
ageron,7.3k,2.9k,336,26,0,0,614,1,0,0,0,Apache-2.0
llSourcell,7.2k,2.4k,750,8,8,0,10,1,0,0,0,Fetching contributors
microsoft,7.2k,1.1k,226,89,5,0,643,12,0,0,5,MIT
sjwhitworth,7.2k,1k,430,55,5,0,507,10,0,0,0,MIT
VowpalWabbit,7k,1.7k,400,130,17,8,"8,760",22,0,0,35,View license
EpistasisLab,7k,1.2k,308,151,6,0,"2,159",4,0,0,18,LGPL-3.0
HuTianQi,1.8k,509,93,0,0,0,1,0,0,2,,Apache-2.0
makelove,1.8k,733,89,3,1,0,257,2,0,0,0,MIT
oreillymedia,1.4k,607,110,12,5,0,228,11,0,0,0,Fetching contributors
kongqw,1.3k,447,81,17,0,0,3,0,0,6,,Fetching contributors
ex2tron,1.2k,466,67,2,0,0,25,1,0,0,0,Fetching contributors
QianMo,1.2k,758,122,5,2,0,24,1,0,0,0,Fetching contributors
abidrahmank,1k,820,92,54,143,0,167,1,0,0,1,Fetching contributors
jayrambhia,951,947,66,22,3,0,91,2,0,0,0,Fetching contributors
foundry,792,103,56,6,0,0,71,6,0,0,2,View license
Mjrovai,505,538,44,9,3,0,9,1,0,0,0,Fetching contributors
takmin,492,247,60,2,0,0,9,3,0,0,1,Fetching contributors
EdjeElectronics,453,152,41,9,0,0,13,1,0,0,0,Fetching contributors
billmccord,452,162,42,15,1,0,2,0,0,0,,Fetching contributors
macmade,433,114,48,0,0,,16,1,0,0,0,Fetching contributors
MicrocontrollersAndMore,405,270,56,21,0,0,1,0,0,0,,Fetching contributors
HackerShackOfficial,391,222,51,25,5,0,14,1,0,0,0,"2
    
    contributors"
BloodAxe,389,159,60,4,0,0,106,1,0,0,1,Fetching contributors
abidrahmank,378,205,56,0,1,0,50,1,0,0,0,Fetching contributors
jrobchin,351,102,19,1,0,0,29,1,0,0,0,Fetching contributors
xikuqi,317,45,106,0,0,0,28,1,0,0,0,BSD-2-Clause
Laex,309,179,118,7,1,1,593,1,0,0,0,Fetching contributors
EnoxSoftware,302,125,42,30,0,0,2,0,0,38,,Fetching contributors
mgdm,286,105,31,17,4,0,30,2,0,0,0,Fetching contributors
lzane,276,154,14,5,1,0,3,0,0,0,,MIT
PacktPublishing,274,87,21,2,0,,35,1,0,0,0,MIT
vRallev,268,89,22,2,0,0,9,1,0,0,0,View license
huihut,263,65,20,2,0,0,24,15,0,0,14,Fetching contributors
joaopedronardari,262,136,24,12,3,0,30,3,0,0,0,MIT
aptogo,255,66,18,4,1,0,1,0,0,0,,Fetching contributors
EvilPort2,243,91,23,3,1,0,12,1,0,0,0,Fetching contributors
brakmic,236,49,18,0,0,0,8,1,0,0,0,MIT
jetsonhacks,231,137,22,13,3,0,35,2,0,0,3,MIT
pablosproject,230,66,14,1,0,0,13,1,0,0,0,Fetching contributors
RobinDavid,219,111,9,0,1,0,7,1,0,0,0,Fetching contributors
fendouai,199,54,5,0,0,0,18,1,0,0,0,Apache-2.0
PacktPublishing,197,85,14,1,0,,32,1,0,0,0,MIT
jabelone,185,55,13,4,0,0,21,1,0,0,0,View license
PacktPublishing,179,93,19,2,0,,10,1,0,0,0,MIT
VahidN,178,85,21,4,0,0,35,1,0,0,0,Apache-2.0
whitneyland,177,46,21,0,3,0,4,1,0,0,0,MIT
saki4510t,154,68,11,18,0,0,12,2,0,0,0,Fetching contributors
iArunava,149,98,5,11,0,0,24,1,0,0,0,MIT
abidrahmank,148,89,18,0,0,0,31,1,0,0,0,Fetching contributors
MicrocontrollersAndMore,143,99,41,0,2,0,1,0,0,0,,Fetching contributors
Mjrovai,142,129,5,3,1,0,9,1,0,0,0,Fetching contributors
jerryhouuu,142,33,8,0,0,0,14,1,0,0,0,MIT
sakiyamaK,139,19,22,3,0,0,92,1,0,0,0,View license
jimple,137,57,13,1,0,0,22,1,0,0,0,MIT
hasanavi,136,67,25,3,0,0,23,1,0,0,0,Fetching contributors
PacktPublishing,133,99,6,0,0,,9,1,0,0,0,MIT
upcAutoLang,132,104,8,6,0,0,6,1,0,0,0,Fetching contributors
MicrocontrollersAndMore,128,117,18,18,0,0,1,0,0,0,,Fetching contributors
Martin20150405,125,48,8,2,0,0,12,1,0,0,2,Fetching contributors
PacktPublishing,125,77,14,1,0,,55,1,0,0,0,MIT
OpenCVBlueprints,122,92,19,6,2,0,88,2,0,0,0,View license
BloodAxe,122,22,10,1,0,0,1,0,0,0,,Fetching contributors
Fl0p,118,41,12,5,4,0,29,1,0,0,5,View license
PacktPublishing,115,82,17,0,0,,103,1,0,0,0,MIT
andrewdcampbell,113,38,6,4,3,0,3,1,0,0,0,Fetching contributors
dbzhang800,111,56,12,3,0,0,82,1,0,0,0,Fetching contributors
EnoxSoftware,111,31,17,7,0,0,34,1,0,0,6,Fetching contributors
jujojujo2003,109,80,10,5,0,0,3,1,0,0,0,Fetching contributors
SOFTPOWER1991,109,34,8,3,0,0,1,0,0,0,,Fetching contributors
primetang,108,44,14,4,1,0,70,2,0,0,0,GPL-3.0
PacktPublishing,108,80,13,1,0,,7,1,0,0,0,MIT
jonmarimba,106,40,8,0,0,0,26,1,0,0,0,Fetching contributors
ashwin-pajankar,105,103,19,3,1,0,7,1,0,0,0,Fetching contributors
MicrocontrollersAndMore,105,86,21,9,1,0,1,0,0,0,,View license
informramiz,103,85,11,1,0,0,14,1,0,0,0,Apache-2.0
BloodAxe,102,61,27,1,0,0,34,1,0,0,0,View license
cinder,101,80,16,9,2,0,60,2,0,0,0,Fetching contributors
wepe,96,125,11,2,0,0,11,1,0,0,0,Fetching contributors
maxruby,96,27,15,8,8,0,50,3,0,0,0,View license
fengbingchun,95,58,12,0,0,0,1,0,0,0,,Fetching contributors
AlexeyAB,90,51,14,3,0,0,5,2,0,0,0,BSD-3-Clause
mleotta,90,43,22,0,0,0,102,3,0,0,1,Fetching contributors
jiangdongguo,86,36,1,6,0,0,1,0,0,0,,Fetching contributors
ura14h,84,18,4,0,0,0,42,1,0,0,0,MIT
chd0043,83,40,14,1,0,0,3,1,0,0,0,MIT
