user,star,fork,watch,issue,pull_requests,projects,commits,branches,packages,releases,contributers,License
mohammadatif,184,41,10,0,0,,13,1,0,0,0,MIT
IBM,173,109,29,3,0,,1,0,0,0,,Apache-2.0
abeade,170,1,7,0,0,0,58,1,0,0,10,Apache-2.0
HaxeFoundation,169,93,44,263,11,0,"2,550",12,0,0,46,Apache-2.0
longforus,169,22,4,1,0,0,2,0,0,9,,Apache-2.0
KAlO2,168,76,17,25,1,0,113,1,0,0,1,Apache-2.0
yigit,167,4,6,7,1,0,54,6,0,0,0,Apache-2.0
SureCase,165,58,16,2,0,0,2,0,0,0,,Fetching contributors
pavelpoley,163,32,8,0,0,0,18,1,0,0,0,Fetching contributors
adolfAn,163,57,6,2,1,0,1,0,0,0,,Fetching contributors
jeppeman,157,3,4,0,0,0,17,4,0,0,0,Apache-2.0
citiususc,154,99,18,32,2,0,"1,393",6,0,0,28,GPL-3.0
IBM-Cloud,154,149,21,1,1,0,2,0,0,0,,View license
maoruibin,152,47,13,0,0,0,20,1,0,0,0,Fetching contributors
xinghongfei,149,60,9,1,0,0,1,0,0,0,,Fetching contributors
wangzailfm,149,20,3,10,0,0,53,1,0,0,0,Fetching contributors
manifestinteractive,147,26,5,0,0,0,7,1,0,0,0,LGPL-3.0
nenick,146,28,11,11,0,0,62,4,0,0,0,Fetching contributors
NovelanceF,146,86,18,1,0,0,41,1,0,0,0,Fetching contributors
mutexkid,145,50,5,0,0,0,42,1,0,0,0,Fetching contributors
shalupov,145,31,13,40,1,0,6,0,0,35,,Apache-2.0
Pradyuman7,145,25,7,5,0,0,46,2,0,0,2,Apache-2.0
gayanvoice,143,100,13,1,0,0,4,0,0,2,,MIT
ciscorucinski,143,7,8,2,0,0,165,6,0,0,9,MIT
anitaa1990,143,64,11,3,0,0,15,3,0,0,0,Fetching contributors
beansoftapp,141,13,4,5,0,0,101,3,0,0,8,BSD-3-Clause
galex,141,3,2,3,0,0,32,1,0,0,4,Fetching contributors
comsmobiler,139,88,19,0,0,0,1,0,0,0,,MIT
artem-zinnatullin,138,28,12,1,0,0,23,1,0,0,0,Apache-2.0
jp1017,138,37,8,0,0,0,15,1,0,0,0,Fetching contributors
vikesh8860,136,104,14,6,0,0,13,1,0,0,1,View license
LiangLuDev,135,34,8,1,0,0,21,1,0,0,0,Fetching contributors
pedromassango,135,23,4,1,0,0,67,2,0,0,0,MIT
rignaneseleo,134,52,19,28,4,0,178,1,0,0,39,GPL-2.0
pedromassango,133,13,5,2,0,0,1,0,0,9,,Apache-2.0
KingsMentor,126,14,7,1,0,0,41,3,0,0,2,MIT
Mighty16,126,10,2,1,0,0,1,0,0,1,,MIT
bytehala,125,50,14,3,0,0,31,2,0,0,0,Fetching contributors
Martin20150405,125,48,8,2,0,0,12,1,0,0,2,Fetching contributors
dodola,121,23,10,2,0,0,4,1,0,0,0,MIT
itkacher,120,7,5,5,0,0,84,2,0,0,5,Apache-2.0
kageiit,119,6,10,0,0,0,19,1,0,0,8,Apache-2.0
lizhangqu,118,73,5,1,0,0,1,0,0,0,,Fetching contributors
sgolivernet,117,404,34,0,0,0,33,1,0,0,0,Fetching contributors
4lex4,116,7,11,1,0,0,1,0,0,23,,Unlicense
monkeylord,115,40,10,1,0,0,30,1,0,0,0,Fetching contributors
sureshjoshi,112,32,15,4,1,0,3,0,0,0,,MIT
MEIZUPUSH,112,20,13,9,0,0,1,0,0,5,,Fetching contributors
vsay01,111,30,8,0,0,0,10,2,0,0,0,Apache-2.0
peterosterlund2,110,64,12,10,0,0,958,2,0,0,45,GPL-3.0
PhoenixDevTeam,110,37,19,10,1,0,344,2,0,0,2,GPL-3.0
line,109,19,11,3,0,0,24,1,0,0,1,Apache-2.0
gavinpugh,108,33,25,41,1,0,43,2,0,0,0,View license
alexzaitsev,108,8,6,1,0,0,11,1,0,0,2,Apache-2.0
yuvraj24,108,6,5,0,0,0,57,1,0,0,0,Apache-2.0
china-kook,105,25,13,0,0,0,99,1,0,0,0,Fetching contributors
Ludomancer,103,12,4,3,0,0,11,1,0,0,0,Fetching contributors
marius-h,103,7,4,9,0,0,1,0,0,9,,GPL-3.0
jjhesk,102,33,10,0,0,0,99,2,0,0,6,Apache-2.0
forkachild,102,7,2,0,0,0,21,1,0,0,5,MIT
kevinho,101,37,5,0,0,0,11,1,0,0,0,Fetching contributors
benmarten,99,19,4,2,0,0,20,2,0,0,1,MIT
lihei12345,99,27,15,0,0,0,15,1,0,0,0,Fetching contributors
blackarbiter,98,37,8,1,0,0,1,0,0,0,,LGPL-3.0
IBM,98,60,20,4,2,0,48,3,0,0,0,Apache-2.0
roana0229,97,9,5,4,0,0,75,3,0,0,5,Apache-2.0
B3nac,97,13,5,0,0,0,30,1,0,0,1,Fetching contributors
pranaypatel512,96,10,8,0,0,0,26,1,0,0,0,Apache-2.0
adaptech-cz,94,29,10,1,0,0,128,1,0,0,4,Apache-2.0
testfairy,93,38,12,9,0,,164,10,0,0,1,Apache-2.0
LightSun,93,7,7,0,0,0,160,1,0,0,4,Apache-2.0
quanke,92,34,8,2,0,0,922,1,0,0,0,Fetching contributors
huangdali,92,23,4,0,0,0,8,1,0,0,0,Fetching contributors
retrostreams,91,4,6,0,0,0,257,1,0,0,11,Fetching contributors
wuyunqiang,89,22,2,9,0,0,62,1,0,0,0,Fetching contributors
robertlevonyan,89,23,4,3,0,0,26,1,0,0,0,Apache-2.0
pristineio,87,51,26,4,0,0,5,1,0,0,0,View license
Jerey-Jobs,87,19,1,7,0,0,5,1,0,0,0,Fetching contributors
viavansi,86,25,15,19,0,0,61,2,0,0,3,AGPL-3.0
SubirZ,86,41,4,1,0,0,8,1,0,0,0,Fetching contributors
Inconnu08,85,15,3,5,0,0,50,1,0,0,3,Apache-2.0
tqcenglish,84,87,18,13,1,0,17,2,0,0,0,Fetching contributors
erikjhordan-rey,84,19,5,0,0,0,32,2,0,0,0,Fetching contributors
neverwoodsS,83,12,3,1,0,0,90,4,0,0,0,MIT
LouisCAD,82,14,10,4,0,0,12,1,0,0,2,MIT
duqian291902259,82,31,7,6,0,0,8,1,0,0,0,Fetching contributors
NowBI,82,18,16,2,1,0,102,2,0,0,0,MIT
ctodobom,81,31,4,1,0,0,4,1,0,0,0,Fetching contributors
samtstern,79,28,11,5,2,0,76,2,0,0,0,View license
cesards,79,7,3,10,0,0,32,4,0,0,0,Apache-2.0
EgorBo,78,19,9,12,1,0,20,1,0,0,0,GPL-2.0
alibaba,20.7k,3.1k,616,148,5,1,18,0,0,5,,View license
CarGuo,10.7k,1.8k,295,7,0,0,3,0,0,33,,Apache-2.0
flutter,10.5k,4.8k,443,212,0,,"1,922",8,0,0,264,BSD-3-Clause
iampawan,9.6k,1.9k,598,0,2,0,43,2,0,0,0,Fetching contributors
flutterchina,7.3k,1.5k,202,51,24,0,577,1,0,0,9,Fetching contributors
flutter,6.9k,2.1k,373,16,5,,367,6,0,0,4,View license
google,6.4k,493,287,13,1,0,449,2,0,0,0,Apache-2.0
alibaba,6.3k,687,172,85,1,1,463,3,0,0,0,Apache-2.0
mitesh77,6k,1.3k,238,11,0,0,64,3,0,0,0,View license
OpenFlutter,5.5k,900,395,0,1,0,445,1,0,0,0,Apache-2.0
brianegan,5.1k,933,214,17,1,1,336,8,0,0,0,BSD-3-Clause
invoiceninja,5k,1.6k,208,584,7,2,"8,980",3,0,0,166,View license
nisrulz,4.6k,1.2k,208,9,0,0,145,2,0,0,0,Apache-2.0
felangel,4.3k,924,119,18,2,1,811,3,0,0,212,MIT
Sky24n,4.1k,902,118,24,0,0,102,1,0,0,0,BSD-2-Clause
alibaba,3.8k,550,118,59,2,1,569,15,0,0,48,MIT
londonappbrewery,3.3k,955,298,7,0,0,92,1,0,0,3,contributors
simplezhli,3.1k,699,80,3,0,0,195,1,0,0,0,Apache-2.0
roughike,2.9k,515,116,22,3,0,419,2,0,0,3,Apache-2.0
getActivity,2.7k,592,74,1,0,0,14,1,0,0,10,Apache-2.0
samarthagarwal,2.7k,703,132,2,1,0,47,1,0,0,0,MIT
flame-engine,2.6k,203,97,15,4,0,793,6,0,0,44,MIT
yubo725,2.5k,428,84,8,0,0,1,0,0,0,,MIT
xujiyou,2.5k,399,72,6,0,0,1,0,0,0,,Fetching contributors
theyakka,2.4k,236,50,43,14,,111,4,0,0,11,View license
best-flutter,2.3k,294,41,144,13,0,83,2,0,0,0,MIT
rrousselGit,2.3k,180,60,40,2,0,190,3,0,0,32,MIT
nb312,2.3k,415,112,5,0,,119,2,0,0,0,Fetching contributors
yang7229693,2.2k,373,95,4,0,0,48,1,0,0,0,Fetching contributors
flutterchina,2.2k,283,105,7,0,0,1,0,0,0,1,contributor
balsikandar,2.1k,206,101,3,1,0,45,1,0,0,0,Apache-2.0
FilledStacks,2.1k,745,115,2,2,0,210,3,0,0,0,MIT
gskinnerTeam,2k,454,98,1,1,,23,4,0,0,0,MIT
2d-inc,2k,338,73,93,16,0,380,21,0,0,0,MIT
pion,1.9k,166,81,32,4,1,343,10,0,0,2,MIT
TGIF-iMatrix,1.9k,222,62,3,0,0,117,3,0,0,6,MIT
boyan01,1.9k,423,57,4,0,5,470,3,0,0,2,View license
CarGuo,1.9k,349,52,4,3,0,7,0,0,27,,Apache-2.0
xuelongqy,1.8k,288,28,10,1,0,481,3,0,0,37,MIT
zino-app,1.8k,263,53,103,8,2,6,0,0,76,,MIT
phoenixsky,1.8k,299,58,0,2,0,4,0,0,9,,Fetching contributors
huanxsd,1.8k,432,60,8,0,0,39,1,0,0,0,Fetching contributors
lohanidamodar,1.8k,649,110,2,1,0,411,5,0,0,1,MIT
OpenFlutter,1.7k,260,51,4,0,0,709,8,0,0,9,Apache-2.0
FirebaseExtended,1.7k,792,66,689,82,1,3,10,0,0,111,BSD-3-Clause
WorldHealthOrganization,1.7k,423,115,145,18,0,12,0,0,8,,View license
OpenFlutter,1.7k,189,33,2,0,0,6,0,0,0,,Apache-2.0
jogboms,1.6k,145,29,5,1,,92,1,0,0,11,MIT
imaNNeoFighT,1.6k,257,24,42,0,0,640,51,0,0,48,BSD-3-Clause
tekartik,1.6k,227,43,45,2,0,554,2,0,0,14,BSD-2-Clause
UnityTech,1.6k,218,87,29,2,0,"1,861",36,0,0,2,View license
GanZhiXiong,1.5k,317,75,22,0,0,92,1,0,0,1,Apache-2.0
CarGuo,1.4k,208,34,2,0,0,0,0,0,,,MIT
cachecats,1.4k,257,111,5,1,0,1,0,0,0,,Fetching contributors
ionicfirebaseapp,1.4k,172,45,12,1,1,657,3,0,0,0,View license
flutter-rs,1.4k,48,47,24,1,0,471,17,0,0,3,MIT
letsar,1.4k,238,25,68,5,0,76,1,0,0,13,MIT
mobxjs,1.4k,155,49,39,6,,808,5,0,0,47,MIT
shichunlei,1.3k,277,35,7,0,0,559,1,0,0,0,Apache-2.0
fluttercandies,1.3k,215,51,4,0,0,104,3,0,0,0,Apache-2.0
peng8350,1.3k,211,22,55,4,0,453,1,0,0,36,MIT
cloudwebrtc,1.3k,273,78,62,6,2,447,8,0,0,2,MIT
janoodleFTW,1.3k,285,51,9,1,,41,3,0,0,0,Apache-2.0
brianegan,1.2k,134,28,20,2,1,64,9,0,0,2,MIT
memspace,1.2k,285,38,111,17,1,203,11,0,0,0,Fetching contributors
Mayandev,1.2k,171,36,4,0,0,114,2,0,0,0,MIT
letsar,1.2k,183,27,58,7,0,120,1,0,0,20,MIT
asjqkkkk,1.2k,221,27,0,0,1,249,4,0,0,10,MIT
pauldemarco,1.2k,486,48,211,26,1,252,5,0,0,4,View license
Baseflow,1.2k,300,29,81,4,1,160,8,0,0,22,MIT
hivedb,1.2k,73,28,81,4,,335,5,0,0,24,Apache-2.0
johnpryan,1.2k,350,52,103,20,1,427,9,0,0,0,BSD-3-Clause
flutter,1.2k,1.5k,122,389,2,,"2,722",2,0,0,1,View license
YYFlutter,1.2k,143,37,9,0,0,2,0,0,6,,Fetching contributors
mdanics,1.1k,327,76,9,0,0,194,2,0,0,0,View license
toly1994328,1.1k,152,34,7,0,0,28,2,0,0,1,MIT
huextrat,1.1k,340,49,1,1,0,23,1,0,0,0,MIT
flutter,1.1k,1.9k,139,9,1,,117,1,0,0,0,BSD-3-Clause
fluttercommunity,1.1k,580,47,338,25,0,330,2,0,0,13,View license
youxinLu,1.1k,292,39,2,0,0,1,0,0,0,,MIT
Softmotions,1.1k,112,71,13,1,,"2,196",4,0,0,108,MIT
crazycodeboy,1.1k,158,47,1,1,0,1,0,0,0,,Fetching contributors
flutterchina,1.1k,85,65,52,0,0,13,7,0,0,0,MIT
luhenchang,1.1k,226,43,17,0,0,104,1,0,0,0,Fetching contributors
diegoveloper,1k,265,52,1,0,0,94,1,0,0,0,MIT
flutter,1k,173,110,416,1,1,"2,180",52,0,0,33,BSD-3-Clause
tomialagbe,1k,245,69,9,1,0,70,3,0,0,0,MIT
X-Wei,1k,292,44,10,0,0,329,4,0,0,12,MIT
rrousselGit,978,56,21,14,0,0,148,4,0,0,17,MIT
iampawan,973,315,61,21,3,0,10,3,0,0,0,Apache-2.0
renancaraujo,932,198,20,32,5,2,330,6,0,0,34,MIT
CyC2018,98.4k,32.1k,4.8k,27,9,0,"3,615",1,0,0,211,contributors
airbnb,94.8k,18.5k,3.6k,79,38,,"1,812",4,0,0,92,MIT
Snailclimb,76.4k,26.3k,3.9k,26,2,0,1,0,0,0,,Apache-2.0
trekhleb,68.8k,11.4k,2.7k,49,133,,790,5,0,0,0,MIT
iluwatar,57.1k,18.4k,4k,162,4,,"2,421",12,0,0,15,View license
elastic,48.3k,16.5k,2.8k,"2,399",333,1,47,307,0,0,271,View license
spring-projects,47.1k,29.6k,3.4k,444,33,0,"26,191",11,0,0,151,Apache-2.0
kdn251,43.4k,9.2k,2.4k,27,43,0,6,0,0,0,,MIT
doocs,42.5k,11.8k,2.2k,10,0,,447,1,0,0,0,CC-BY-SA-4.0
ReactiveX,42.5k,7.1k,2.4k,12,1,0,"5,737",4,0,0,236,Apache-2.0
google,36.9k,8.3k,2.5k,629,65,0,"5,257",4,0,0,90,Apache-2.0
square,36.8k,8k,1.7k,82,6,,"4,569",47,0,0,93,Apache-2.0
square,35.5k,6.5k,1.6k,85,15,,"1,827",12,0,0,52,Apache-2.0
ryanmcdermott,35.2k,4.1k,1.2k,29,15,0,525,1,0,0,0,MIT
macrozheng,33.5k,14.2k,1.7k,13,1,0,1,0,0,1,,Apache-2.0
apache,32k,20.9k,3.3k,503,101,4,"4,275",6,0,0,67,Apache-2.0
blueimp,30.6k,8.1k,1.7k,45,0,,196,2,0,0,115,MIT
azl397985856,30.6k,5.7k,1.1k,29,0,1,619,2,0,0,23,Apache-2.0
PhilJay,30.5k,7.8k,1.1k,"1,652",92,2,"2,062",6,0,0,44,View license
apache,25.8k,21.6k,2.1k,254,0,,"27,051",21,0,0,118,Apache-2.0
zxing,25.2k,8.7k,1.7k,8,0,,"3,526",2,0,0,27,Apache-2.0
square,24.6k,3.6k,1.1k,35,12,,"1,226",136,0,0,25,Apache-2.0
crossoverJie,24.5k,6.7k,1.7k,28,7,0,703,4,0,0,1,MIT
akullpp,24.5k,5.4k,2.2k,1,3,0,"1,506",1,0,0,0,View license
TheAlgorithms,22.8k,8.3k,1.4k,38,357,0,971,3,0,0,0,MIT
greenrobot,22.4k,4.5k,1.1k,91,42,0,507,9,0,0,7,Apache-2.0
skylot,21.9k,2.6k,706,139,2,1,"1,212",6,0,0,14,Apache-2.0
ityouknow,21.8k,9.9k,1.3k,2,0,0,0,0,0,,,Fetching contributors
geekcompany,21.5k,7.7k,1k,2,0,,1,0,0,0,,Fetching contributors
alibaba,21.2k,5.3k,1.3k,63,15,0,249,3,0,0,25,Apache-2.0
alibaba,21.2k,5.7k,1.4k,"1,289",38,1,"3,480",14,0,0,122,Apache-2.0
alibaba,20.7k,4.4k,1.1k,107,22,1,926,3,0,0,18,Apache-2.0
sorrycc,20.1k,2.9k,1k,17,193,,674,2,0,0,206,contributors
fighting41love,19.6k,5.9k,895,1,0,0,0,0,0,8,,contributors
dmlc,18.9k,7.5k,989,210,24,1,"4,176",8,0,0,19,Apache-2.0
lydiahallie,18.1k,2.2k,573,27,23,0,14,0,0,40,,Apache-2.0
SeleniumHQ,17.5k,5.6k,1.3k,386,65,2,"25,023",19,0,0,124,Apache-2.0
libgdx,16.8k,6k,1.3k,276,92,0,"14,125",7,0,0,46,View license
microsoft,16.8k,4.4k,1.4k,736,87,,116,"1,069",0,0,39,View license
jhipster,16k,3.3k,814,73,35,0,"21,492",10,0,0,208,Apache-2.0
judasn,15.6k,6.6k,1.8k,1,0,0,1,0,0,0,,GPL-2.0
google,15.4k,4.6k,860,394,15,0,"7,864",12,0,0,164,Apache-2.0
android10,14.2k,3.2k,865,124,18,0,244,2,0,0,6,Apache-2.0
google,14.2k,2.2k,648,203,80,16,"1,905",7,0,0,18,Apache-2.0
alibaba,14.1k,3.7k,517,12,5,0,376,4,0,0,25,Apache-2.0
hollischuang,13.6k,3.2k,693,7,1,0,1,0,0,0,,Fetching contributors
xuxueli,13.5k,5.8k,889,62,11,0,11,0,0,29,,GPL-3.0
you-dont-need,13.3k,778,392,25,2,0,121,1,0,0,0,View license
mybatis,13.3k,8.8k,1.2k,112,47,0,"3,338",8,0,0,31,View license
dianping,13.1k,4.3k,1.1k,46,9,0,9,0,0,7,,Apache-2.0
marcuswestin,13.1k,2.8k,518,65,19,0,463,6,0,0,31,MIT
dbeaver,13.1k,1.2k,399,"1,302",3,1,"15,766",17,0,0,112,Apache-2.0
alibaba,13k,3.8k,841,206,27,0,468,4,0,0,17,Apache-2.0
jobbole,12.9k,4.4k,1.5k,3,1,0,1,0,0,0,,Fetching contributors
redisson,12.8k,3.1k,862,124,19,,"5,633",3,0,0,164,Apache-2.0
brettwooldridge,12.8k,2k,716,202,37,0,"2,704",8,0,0,94,Apache-2.0
wesbos,12.5k,14.5k,535,7,0,,325,1,0,0,0,Fetching contributors
xkcoding,12.3k,4.1k,612,29,7,0,3,0,0,0,,MIT
oracle,12.3k,855,445,589,68,3,"44,001",14,0,0,154,View license
francistao,12.2k,4k,984,62,30,0,227,1,0,0,0,Fetching contributors
orhanobut,12.2k,1.9k,374,46,10,,144,1,0,0,21,Apache-2.0
alibaba,11.9k,3.7k,682,175,34,0,564,14,0,0,19,Apache-2.0
looly,11.8k,3.7k,466,4,0,0,616,2,0,0,54,View license
eclipse,11.6k,4.8k,827,983,7,1,843,67,0,0,56,Apache-2.0
playframework,11.6k,3.9k,722,398,34,,"10,688",11,0,0,186,Apache-2.0
elastic,11.3k,3k,845,"1,565",123,0,"9,486",87,0,0,221,View license
ray-project,11.2k,1.7k,376,809,116,0,"4,472",15,0,0,34,Apache-2.0
zhangdaiscott,11.1k,4.2k,508,23,6,0,9,0,0,0,,Apache-2.0
AobingJava,11.1k,2.2k,547,7,1,0,1,0,0,0,,Fetching contributors
Konloch,11.1k,761,365,51,2,0,294,1,0,0,48,GPL-3.0
androidannotations,11k,2.4k,692,42,0,,"2,924",2,0,0,33,View license
eclipse-vertx,11k,1.7k,611,189,59,0,"4,368",72,0,0,99,View license
mikepenz,11k,2.1k,367,5,0,0,"2,249",31,0,0,203,Apache-2.0
realm,10.9k,1.7k,386,400,24,,"8,276",104,0,0,172,View license
facebook,10.8k,1.5k,556,225,4,0,"7,962",9,0,0,29,MIT
Tamsiree,10.7k,2.7k,410,77,0,0,1,0,0,190,,Apache-2.0
google,10.7k,1.4k,369,31,0,,"1,741",8,0,0,122,View license
mockito,10.4k,1.9k,423,247,11,1,"5,247",22,0,0,492,MIT
prestodb,10.4k,3.6k,876,877,111,0,"17,248",34,0,0,254,Apache-2.0
aalansehaiyang,10.1k,3k,796,7,3,0,260,1,0,0,0,Fetching contributors
wasabeef,10k,1.9k,320,100,3,0,280,3,0,0,16,Apache-2.0
permissions-dispatcher,9.9k,1.3k,277,9,0,0,725,1,0,0,45,Apache-2.0
Yalantis,9.8k,1.7k,256,92,15,0,8,0,0,8,40,contributors
open-android,9.6k,2.8k,750,22,3,0,41,1,0,0,1, contributor
javascript-tutorial,9.4k,2k,247,29,17,,"4,335",20,0,0,0,View license
google,9.4k,780,369,58,7,0,"2,329",11,0,0,14,Apache-2.0
medcl,9.4k,2.2k,580,246,8,0,250,4,0,0,121,Apache-2.0
google,9.2k,1.3k,573,295,51,0,"1,750",6,0,0,28,Apache-2.0
rzwitserloot,9.1k,1.7k,423,605,8,,"2,919",3,0,0,57,MIT
xetorthio,9k,3.3k,731,135,69,0,"1,631",10,0,0,53,MIT
code4craft,8.9k,3.7k,823,242,36,0,"1,021",16,0,0,23,Apache-2.0
shichuan,8.9k,1.7k,532,15,2,0,3,0,0,0,,Fetching contributors
GoogleContainerTools,8.8k,836,316,94,7,4,"1,375",12,0,0,93,Apache-2.0
docker,8.8k,4.3k,558,36,44,0,708,1,0,0,0,Apache-2.0
perwendel,8.7k,1.5k,437,163,36,0,977,6,0,0,21,Apache-2.0
wasabeef,8.6k,1.3k,201,36,1,0,215,6,0,0,17,Apache-2.0
codecentric,8.6k,2.4k,709,32,3,,"1,358",8,0,0,50,Apache-2.0
KotlinBy,8.6k,976,381,61,0,,73,3,0,0,0,Fetching contributors
google,8.6k,1k,380,70,19,0,"1,105",4,0,0,61,Apache-2.0
jason718,2k,320,140,0,1,0,116,1,0,0,0,Fetching contributors
dustinspecker,2k,148,67,1,2,0,172,1,0,0,0,CC0-1.0
jdorfman,2k,266,89,0,0,0,256,6,0,0,0,CC0-1.0
lcpz,2k,421,115,3,0,0,821,2,0,0,34,contributors
coreb1t,2k,513,151,1,4,0,76,1,0,0,0,Fetching contributors
wsvincent,2k,396,109,0,1,0,211,2,0,0,0,Fetching contributors
docker,1.9k,144,65,3,4,0,115,1,0,0,0,CC0-1.0
pawl,1.9k,222,133,3,10,0,53,1,0,0,0,Fetching contributors
styfle,1.9k,172,86,9,3,,198,1,0,0,0,View license
ngalongc,1.9k,648,195,0,0,0,196,1,0,0,0,Fetching contributors
dkozlov,1.9k,338,96,0,0,0,101,1,0,0,0,Fetching contributors
